"Region"	"Origen"	"Destino"	"Cantidad de Enlaces"	"Velocidad [Gbps]"	"Ruta"	"Distancia_km"	"GSNR_Total_dB"	"Umbral_OSNR_dB"	"Factible"	"Necesito_Regeneracion"	"Reg_Factible"	"Reg_Count"	"Ruta_Regenerada"	"Nodos_Regeneradores"	"Necesito Bajada"	"Factible con bajada"	"Velocidad_Ajustada [Gbps]"	"GSNR_Total_dB"	"Umbral_OSNR_dB"
"Centro"	"Santa Isabel"	"Mendoza"	"1"	"200"	"Santa Isabel - San Rafael - Mendoza"	"572"	"21.43"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.43"	"20.50"
"Centro"	"Bahia Blanca"	"Algarrobo"	"4"	"100"	"Bahia Blanca - Algarrobo"	"96"	"30.01"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.01"	"11.80"
"Centro"	"Algarrobo"	"Rio Colorado"	"4"	"100"	"Algarrobo - Rio Colorado"	"94"	"29.77"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.77"	"11.80"
"Centro"	"Rio Colorado"	"Peru"	"4"	"100"	"Rio Colorado - Peru"	"184.6"	"11.39"	"11.80"	"NO"	"SI"	"SI"	"0"	"Rio Colorado -> Peru (24.49 dB)"		"NO"	"SI"	"100"	"11.39"	"11.80"
"Centro"	"Peru"	"Santa Rosa"	"4"	"100"	"Peru - Santa Rosa"	"145.8"	"27.46"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.46"	"11.80"
"Centro"	"Santa Rosa"	"Winifreda"	"4"	"100"	"Santa Rosa - Winifreda"	"64"	"30.07"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"30.07"	"11.80"
"Centro"	"Winifreda"	"Victorica"	"4"	"100"	"Winifreda - Victorica"	"109"	"29.31"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.31"	"11.80"
"Centro"	"Victorica"	"Santa Isabel"	"4"	"100"	"Victorica - Santa Isabel"	"150"	"19.93"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"19.93"	"11.80"
"Centro"	"Bahia Blanca"	"Trenque Lauquen"	"1"	"200"	"Bahia Blanca - Rio Colorado - Santa Rosa - Trenque Lauquen"	"674.4"	"11.10"	"20.50"	"NO"	"SI"	"SI"	"1"	"Bahia Blanca -> Algarrobo (25.89 dB) -> Rio Colorado (23.59 dB) -> Peru (21.37 dB) [REG]-> Santa Rosa (LP) (24.91 dB) -> Trenque Lauquen (22.39 dB)"	"Peru"	"NO"	"SI"	"200"	"11.10"	"20.50"
"Centro"	"Trenque Lauquen"	"Lujan"	"1"	"200"	"Trenque Lauquen - Pehuajo - Lujan"	"736"	"15.14"	"20.50"	"NO"	"SI"	"SI"	"1"	"Trenque Lauquen -> Pehuajo (26.12 dB) -> Rufino (21.87 dB) [REG]-> Lujan (22.09 dB)"	"Rufino"	"NO"	"SI"	"200"	"15.14"	"20.50"
"Centro"	"Santa Rosa"	"Trenque Lauquen"	"4"	"100"	"Santa Rosa - Trenque Lauquen"	"154"	"27.76"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.76"	"11.80"
"Centro"	"Trenque Lauquen"	"Pehuajo"	"4"	"100"	"Trenque Lauquen - Pehuajo"	"90"	"29.81"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.81"	"11.80"
"Centro"	"Santa Isabel"	"Gral. Alvear"	"1"	"200"	"Santa Isabel - Gral. Alvear"	"211"	"27.39"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.39"	"20.50"
"Centro"	"Santa Isabel"	"San Rafael"	"1"	"200"	"Santa Isabel - Gral. Alvear - San Rafael"	"311"	"24.28"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.28"	"20.50"
"Centro"	"Santa Isabel"	"Tunuyan"	"1"	"200"	"Santa Isabel - Gral. Alvear - San Rafael - Tunuyan"	"476"	"22.58"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.58"	"20.50"
"Centro"	"Gral. Alvear"	"Mendoza"	"1"	"200"	"Gral. Alvear - San Rafael - Tunuyan - Mendoza"	"361"	"22.57"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.57"	"20.50"
"Centro"	"San Rafael"	"Mendoza"	"1"	"200"	"San Rafael - Tunuyan - Mendoza"	"261"	"24.40"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.40"	"20.50"
"Centro"	"Tunuyan"	"Mendoza"	"1"	"200"	"Tunuyan - Mendoza"	"96"	"27.36"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.36"	"20.50"
"Centro"	"Santa Isabel"	"Gral. Alvear"	"4"	"100"	"Santa Isabel - Gral. Alvear"	"211"	"27.39"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.39"	"11.80"
"Centro"	"Gral. Alvear"	"San Rafael"	"4"	"100"	"Gral. Alvear - San Rafael"	"100"	"26.85"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"26.85"	"11.80"
"Centro"	"San Rafael"	"Tunuyan"	"4"	"100"	"San Rafael - Tunuyan"	"165"	"27.09"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.09"	"11.80"
"Centro"	"Tunuyan"	"Mendoza"	"4"	"100"	"Tunuyan - Mendoza"	"96"	"27.36"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.36"	"11.80"
"Centro"	"Lujan"	"Cañuelas"	"1"	"200"	"Lujan - Cañuelas"	"70"	"29.72"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.72"	"20.50"
"Centro"	"Cañuelas"	"Abasto"	"1"	"200"	"Cañuelas - Abasto"	"80"	"29.01"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"29.01"	"20.50"
"Centro"	"Lujan"	"Cañuelas"	"4"	"100"	"Lujan - Cañuelas"	"70"	"29.72"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.72"	"11.80"
"Centro"	"Cañuelas"	"Abasto"	"4"	"100"	"Cañuelas - Abasto"	"80"	"29.01"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.01"	"11.80"
"Centro"	"Benavidez"	"San Antonio de Areco"	"1"	"200"	"Benavidez - San Antonio de Areco"	"93"	"27.72"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.72"	"20.50"
"Centro"	"Benavidez"	"Arrecifes"	"1"	"200"	"Benavidez - San Antonio de Areco - Arrecifes"	"161"	"25.90"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.90"	"20.50"
"Centro"	"Benavidez"	"Pergamino"	"1"	"200"	"Benavidez - San Antonio de Areco - Arrecifes - Pergamino"	"251"	"24.01"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.01"	"20.50"
"Centro"	"San Antonio de Areco"	"Rosario"	"1"	"200"	"San Antonio de Areco - Arrecifes - Pergamino - Rosario"	"250"	"24.05"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.05"	"20.50"
"Centro"	"Arrecifes"	"Rosario"	"1"	"200"	"Arrecifes - Pergamino - Rosario"	"182"	"25.15"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.15"	"20.50"
"Centro"	"Pergamino"	"Rosario"	"1"	"200"	"Pergamino - Rosario"	"92"	"27.83"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"27.83"	"20.50"
"Centro"	"Benavidez"	"San Antonio de Areco"	"4"	"100"	"Benavidez - San Antonio de Areco"	"93"	"27.72"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.72"	"11.80"
"Centro"	"San Antonio de Areco"	"Arrecifes"	"4"	"100"	"San Antonio de Areco - Arrecifes"	"68"	"29.84"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"29.84"	"11.80"
"Centro"	"Arrecifes"	"Pergamino"	"4"	"100"	"Arrecifes - Pergamino"	"90"	"28.06"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.06"	"11.80"
"Centro"	"Pergamino"	"Rosario"	"4"	"100"	"Pergamino - Rosario"	"92"	"27.83"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.83"	"11.80"
"Centro"	"Rosario"	"Cañada de Gomez"	"1"	"200"	"Rosario - Cañada de Gomez"	"90"	"28.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.06"	"20.50"
"Centro"	"Rosario"	"Leones"	"1"	"200"	"Rosario - Cañada de Gomez - Leones"	"198"	"23.89"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.89"	"20.50"
"Centro"	"Rosario"	"Villa Maria"	"1"	"200"	"Rosario - Cañada de Gomez - Leones - Villa Maria"	"308"	"22.39"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.39"	"20.50"
"Centro"	"Rosario"	"Manfredi"	"1"	"200"	"Rosario - Cañada de Gomez - Leones - Villa Maria - Manfredi"	"403"	"21.31"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.31"	"20.50"
"Centro"	"Cañada de Gomez"	"Cordoba"	"1"	"200"	"Cañada de Gomez - Leones - Villa Maria - Manfredi - Cordoba"	"413"	"21.03"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.03"	"20.50"
"Centro"	"Leones"	"Cordoba"	"1"	"200"	"Leones - Villa Maria - Manfredi - Cordoba"	"305"	"22.70"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.70"	"20.50"
"Centro"	"Villa Maria"	"Cordoba"	"1"	"200"	"Villa Maria - Manfredi - Cordoba"	"195"	"24.33"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"24.33"	"20.50"
"Centro"	"Manfredi"	"Cordoba"	"1"	"200"	"Manfredi - Cordoba"	"100"	"26.85"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"26.85"	"20.50"
"Centro"	"Rosario"	"Cañada de Gomez"	"4"	"100"	"Rosario - Cañada de Gomez"	"90"	"28.06"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.06"	"11.80"
"Centro"	"Cañada de Gomez"	"Leones"	"4"	"100"	"Cañada de Gomez - Leones"	"108"	"25.72"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.72"	"11.80"
"Centro"	"Leones"	"Villa Maria"	"4"	"100"	"Leones - Villa Maria"	"110"	"27.36"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.36"	"11.80"
"Centro"	"Villa Maria"	"Manfredi"	"4"	"100"	"Villa Maria - Manfredi"	"95"	"27.48"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.48"	"11.80"
"Centro"	"Manfredi"	"Cordoba"	"4"	"100"	"Rosario - Cañada de Gomez"	"90"	"28.06"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.06"	"11.80"
"Centro"	"Cordoba"	"Corralito"	"1"	"200"	"Cordoba - Corralito"	"85"	"28.56"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"28.56"	"20.50"
"Centro"	"Cordoba"	"Hernando"	"1"	"200"	"Cordoba - Corralito - Hernando"	"180"	"25.20"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.20"	"20.50"
"Centro"	"Cordoba"	"Chucul"	"1"	"200"	"Cordoba - Corralito - Hernando - Chucul"	"268"	"23.61"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.61"	"20.50"
"Centro"	"Cordoba"	"V. Mercedes"	"1"	"200"	"Cordoba - Corralito - Hernando - Chucul - V. Mercedes"	"452"	"21.70"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.70"	"20.50"
"Centro"	"Cordoba"	"San Luis"	"1"	"200"	"Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis"	"539"	"20.94"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.94"	"20.50"
"Centro"	"Cordoba"	"Santa Rosa"	"1"	"200"	"Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa"	"734"	"19.56"	"20.50"	"NO"	"SI"	"SI"	"1"	"Cordoba -> Corralito (26.78 dB) -> Hernando (24.21 dB) -> Chucul (22.76 dB) -> V. Mercedes (20.97 dB) [REG]-> San Luis (26.72 dB) -> Santa Rosa (Mza) (22.87 dB)"	"V. Mercedes"	"NO"	"SI"	"200"	"19.56"	"20.50"
"Centro"	"Corralito"	"Mendoza"	"1"	"200"	"Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza"	"759"	"19.02"	"20.50"	"NO"	"SI"	"SI"	"1"	"Corralito -> Hernando (26.28 dB) -> Chucul (24.15 dB) -> V. Mercedes (21.85 dB) -> San Luis (20.95 dB) [REG]-> Santa Rosa (Mza) (24.34 dB) -> Mendoza (22.24 dB)"	"San Luis"	"NO"	"SI"	"200"	"19.02"	"20.50"
"Centro"	"Hernando"	"Mendoza"	"1"	"200"	"Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza"	"664"	"19.62"	"20.50"	"NO"	"SI"	"SI"	"1"	"Hernando -> Chucul (26.68 dB) -> V. Mercedes (23.17 dB) -> San Luis (22.00 dB) [REG]-> Santa Rosa (Mza) (24.34 dB) -> Mendoza (22.24 dB)"	"San Luis"	"NO"	"SI"	"200"	"19.62"	"20.50"
"Centro"	"Chucul"	"Mendoza"	"1"	"200"	"Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza"	"576"	"20.18"	"20.50"	"NO"	"SI"	"SI"	"1"	"Chucul -> V. Mercedes (24.78 dB) -> San Luis (23.18 dB) -> Santa Rosa (Mza) (21.05 dB) [REG]-> Mendoza (25.32 dB)"	"Santa Rosa (Mza)"	"NO"	"SI"	"200"	"20.18"	"20.50"
"Centro"	"V. Mercedes"	"Mendoza"	"1"	"200"	"V. Mercedes - San Luis - Santa Rosa - Mendoza"	"392"	"21.44"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.44"	"20.50"
"Centro"	"San Luis"	"Mendoza"	"1"	"200"	"San Luis - Santa Rosa - Mendoza"	"305"	"22.31"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.31"	"20.50"
"Centro"	"Santa Rosa"	"Mendoza"	"1"	"200"	"Santa Rosa - Mendoza"	"110"	"25.41"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.41"	"20.50"
"Centro"	"Cordoba"	"Corralito"	"4"	"100"	"Cordoba - Corralito"	"85"	"28.56"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.56"	"11.80"
"Centro"	"Corralito"	"Hernando"	"4"	"100"	"Corralito - Hernando"	"95"	"27.48"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"27.48"	"11.80"
"Centro"	"Hernando"	"Chucul"	"4"	"100"	"Hernando - Chucul"	"88"	"28.27"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.27"	"11.80"
"Centro"	"Chucul"	"V. Mercedes"	"4"	"100"	"Chucul - V. Mercedes"	"184"	"25.90"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.90"	"11.80"
"Centro"	"V. Mercedes"	"San Luis"	"4"	"100"	"V. Mercedes - San Luis"	"87"	"28.37"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"28.37"	"11.80"
"Centro"	"San Luis"	"Santa Rosa"	"4"	"100"	"San Luis - Santa Rosa"	"195"	"25"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25"	"11.80"
"Centro"	"Santa Rosa"	"Mendoza"	"4"	"100"	"Santa Rosa - Mendoza"	"110"	"25.41"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"25.41"	"11.80"
"Centro"	"Benavidez"	"Mendoza"	"1"	"400"	"Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa - Mendoza"	"1622"	"15.65"	"23.50"	"NO"	"SI"	"SI"	"10"	"Benavidez -> Exaltacion de la Cruz (27.32 dB) -> Arrecifes (24.97 dB) [REG]-> Pergamino (26.48 dB) -> Rosario (24.11 dB) [REG]-> Cañada De Gomez (26.48 dB) -> Leones (23.51 dB) [REG]-> San Marcos (27.99 dB) -> Villa Maria (25.42 dB) [REG]-> Manfredi (26.28 dB) -> Cordoba (23.70 dB) [REG]-> Corralito (26.78 dB) -> Hernando (24.21 dB) [REG]-> Chucul (26.68 dB) [REG]-> V. Mercedes (24.78 dB) [REG]-> San Luis (26.72 dB) [REG]-> Santa Rosa (Mza) (24.34 dB) [REG]-> Mendoza (25.32 dB)"	"Arrecifes - Rosario - Leones - Villa Maria - Cordoba - Hernando - Chucul - V. Mercedes - San Luis - Santa Rosa (Mza)"	"NO"	"SI"	"400"	"15.65"	"23.50"
"Centro"	"Cordoba"	"V. Mercedes"	"1"	"300"	"Cordoba - Corralito - Hernando - Chucul - V. Mercedes"	"452"	"21.70"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"21.70"	"20.50"
"Centro"	"V. Mercedes"	"San Luis"	"1"	"300"	"V. Mercedes - San Luis"	"87"	"28.37"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"28.37"	"20.50"
"Centro"	"San Luis"	"Santa Rosa"	"1"	"300"	"San Luis - La Paz - Santa Rosa"	"195"	"25"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"25"	"20.50"
"Centro"	"Santa Rosa"	"Mendoza"	"1"	"300"	"Santa Rosa - Mendoza"	"110"	"25.41"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"25.41"	"20.50"
"Centro"	"Mendoza"	"Tunuyan"	"1"	"300"	"Mendoza - Tunuyan"	"96"	"27.36"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.36"	"20.50"
"Centro"	"Tunuyan"	"San Rafael"	"1"	"300"	"Tunuyan - San Rafael"	"165"	"27.09"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.09"	"20.50"
"Centro"	"Abasto"	"Marcos Paz"	"1"	"300"	"Abasto - Marcos Paz"	"88"	"28.27"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"28.27"	"20.50"
"Centro"	"Marcos Paz"	"Benavidez"	"1"	"300"	"Marcos Paz - Benavidez"	"85"	"28.56"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"28.56"	"20.50"
"Centro"	"Benavidez"	"Exaltacion de la Cruz"	"1"	"300"	"Benavidez - Exaltacion de la Cruz"	"45"	"30.72"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"30.72"	"20.50"
"Centro"	"Exaltacion de la Cruz"	"Arrecifes"	"1"	"300"	"Exaltacion de la Cruz - Arrecifes"	"48"	"30.65"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"30.65"	"20.50"
"Centro"	"Arrecifes"	"Pergamino"	"1"	"300"	"Arrecifes - Pergamino"	"90"	"28.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"28.06"	"20.50"
"Centro"	"Pergamino"	"Rosario"	"1"	"300"	"Pergamino - Rosario"	"92"	"27.83"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.83"	"20.50"
"Centro"	"Rosario"	"Cañada de Gomez"	"1"	"300"	"Rosario - Cañada de Gomez"	"90"	"28.06"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"28.06"	"20.50"
"Centro"	"Cañada de Gomez"	"San Marcos"	"1"	"300"	"Cañada de Gomez - San Marcos"	"140.9"	"24.78"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"24.78"	"20.50"
"Centro"	"San Marcos"	"Villa Maria"	"1"	"300"	"San Marcos - Villa Maria"	"77.1"	"29.24"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"29.24"	"20.50"
"Centro"	"Villa Maria"	"Manfredi"	"1"	"300"	"Villa Maria - Manfredi"	"95"	"27.48"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.48"	"20.50"
"Centro"	"Manfredi"	"Cordoba"	"1"	"300"	"Manfredi - Cordoba"	"100"	"26.85"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"26.85"	"20.50"
"Centro"	"Cordoba"	"Corralito"	"1"	"300"	"Cordoba - Corralito"	"85"	"28.56"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"28.56"	"20.50"
"Centro"	"Corralito"	"Hernando"	"1"	"300"	"Corralito - Hernando"	"95"	"27.48"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"27.48"	"20.50"
"Centro"	"Hernando"	"Chucul"	"1"	"300"	"Hernando - Chucul"	"88"	"28.27"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"28.27"	"20.50"
"Centro"	"Chucul"	"Mendoza"	"1"	"300"	"Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza"	"576"	"20.18"	"20.50"	"NO"	"SI"	"SI"	"1"	"Chucul -> V. Mercedes (24.78 dB) -> San Luis (23.18 dB) -> V. Mercedes (24.78 dB) -> Chucul -> Hernando (26.68 dB) -> Corralito (24.15 dB) -> Cordoba (22.76 dB) -> Arroyito (21.39 dB) -> San Francisco (20.44 dB) -> Rafaela (19.81 dB) -> Santa Fe (19.11 dB) -> Parana (18.80 dB) -> La Paz (17.84 dB) -> Parana (18.80 dB) -> Santa Fe (19.11 dB) -> Rafaela (19.81 dB) -> San Francisco (20.44 dB) -> Arroyito (21.39 dB) -> Cordoba (22.76 dB) -> Corralito (24.15 dB) -> Hernando (26.68 dB) -> Chucul -> V. Mercedes (24.78 dB) -> San Luis (23.18 dB) -> Santa Rosa (Mza) (21.05 dB) [REG]-> Mendoza (25.32 dB)"	"Santa Rosa (Mza)"	"NO"	"SI"	"300"	"20.18"	"20.50"
"Centro"	"Rosario"	"Cordoba"	"1"	"300"	"Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba"	"503"	"20.32"	"20.50"	"NO"	"SI"	"SI"	"1"	"Rosario -> Cañada De Gomez (26.48 dB) -> Leones (23.51 dB) -> San Marcos (22.68 dB) -> Villa Maria (21.75 dB) -> Manfredi (20.75 dB) [REG]-> Cordoba (25.92 dB)"	"Manfredi"	"NO"	"SI"	"300"	"20.32"	"20.50"
"Centro"	"Cordoba"	"Mendoza"	"1"	"300"	"Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - Mendoza"	"844"	"18.61"	"20.50"	"NO"	"SI"	"SI"	"1"	"Cordoba -> Corralito (26.78 dB) -> Hernando (24.21 dB) -> Chucul (22.76 dB) -> V. Mercedes (20.97 dB) [REG]-> San Luis (26.72 dB) -> Santa Rosa (Mza) (22.87 dB) -> Mendoza (21.27 dB)"	"V. Mercedes"	"NO"	"SI"	"300"	"18.61"	"20.50"
"Centro"	"Benavidez"	"Mendoza"	"2"	"300"	"Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba - Corralito - Hernando - Chucul - V. Mercedes - San Luis - La Paz - Santa Rosa - Mendoza"	"1622"	"15.65"	"20.50"	"NO"	"SI"	"SI"	"3"	"Benavidez -> Exaltacion de la Cruz (27.32 dB) -> Arrecifes (24.97 dB) -> Pergamino (23.20 dB) -> Rosario (21.28 dB) -> Cañada De Gomez (20.95 dB) [REG]-> Leones (25.44 dB) -> San Marcos (24.21 dB) -> Villa Maria (22.94 dB) -> Manfredi (21.68 dB) -> Cordoba (N/A) [REG]-> Corralito (26.78 dB) -> Hernando (24.21 dB) -> Chucul (22.76 dB) -> V. Mercedes (20.97 dB) [REG]-> San Luis (26.72 dB) -> V. Mercedes (20.97 dB) [REG]-> Chucul (22.76 dB) -> Hernando (24.21 dB) -> Corralito (26.78 dB) -> Cordoba (N/A) [REG]-> Arroyito (25.85 dB) -> San Francisco (23.61 dB) -> Rafaela (22.40 dB) -> Santa Fe (21.22 dB) -> Parana (20.72 dB) -> La Paz (19.33 dB) -> Parana (20.72 dB) -> Santa Fe (21.22 dB) -> Rafaela (22.40 dB) -> San Francisco (23.61 dB) -> Arroyito (25.85 dB) -> Cordoba (N/A) [REG]-> Corralito (26.78 dB) -> Hernando (24.21 dB) -> Chucul (22.76 dB) -> V. Mercedes (20.97 dB) [REG]-> San Luis (26.72 dB) -> Santa Rosa (Mza) (22.87 dB) -> Mendoza (21.27 dB)"	"Cañada De Gomez - Cordoba - V. Mercedes"	"NO"	"SI"	"300"	"15.65"	"20.50"
"Centro"	"Benavidez"	"Cordoba"	"3"	"300"	"Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario - Cañada de Gomez - San Marcos - Villa Maria - Manfredi - Cordoba"	"778"	"18.67"	"20.50"	"NO"	"SI"	"SI"	"1"	"Benavidez -> Exaltacion de la Cruz (27.32 dB) -> Arrecifes (24.97 dB) -> Pergamino (23.20 dB) -> Rosario (21.28 dB) -> Cañada De Gomez (20.95 dB) [REG]-> Leones (25.44 dB) -> San Marcos (24.21 dB) -> Villa Maria (22.94 dB) -> Manfredi (21.68 dB) -> Cordoba (20.59 dB)"	"Cañada De Gomez"	"NO"	"SI"	"300"	"18.67"	"20.50"
"Centro"	"Benavidez"	"Rosario"	"3"	"300"	"Benavidez - Exaltacion de la Cruz - Arrecifes - Pergamino - Rosario"	"275"	"23.52"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"300"	"23.52"	"20.50"
"Sur"	"Rio Gallegos"	"San Sebastian"	"1"	"200"	"Rio Gallegos - Estacion Cullen - San Sebastian"	"278"	"21.10"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"21.10"	"20.50"
"Sur"	"San Sebastian"	"Usuahia"	"1"	"200"	"San Sebastian - Rio Grande - Tolhuin - Usuahia"	"285"	"20.70"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"20.70"	"20.50"
"Sur"	"Rio Gallegos"	"Estacion Cullen"	"1"	"200"	"Rio Gallegos - Estacion Cullen"	"193"	"22.11"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"22.11"	"20.50"
"Sur"	"Estacion Cullen"	"Rio Grande"	"1"	"200"	"Estacion Cullen - San Sebastian - Rio Grande"	"160"	"25.30"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"25.30"	"20.50"
"Sur"	"Rio Grande"	"Tolhuin"	"1"	"200"	"Rio Grande - Tolhuin"	"107"	"23.91"	"20.50"	"SI"	"NO"		"0"			"NO"	"SI"	"200"	"23.91"	"20.50"
"Sur"	"Rio Gallegos"	"Piedrabuena"	"4"	"100"	"Rio Gallegos - Piedrabuena"	"240"	"24.93"	"11.80"	"SI"	"NO"		"0"			"NO"	"SI"	"100"	"24.93"	"11.80"
